Ticker,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,ONGC.NS,ONGC.NS,ONGC.NS,ONGC.NS,ONGC.NS
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,
2023-02-16,148.7777741337048,148.7777741337048,146.7885803011921,147.20013427734375,3963115,132.41103949452398,138.104711498879,130.99864968543005,137.61920166015625,30949761
2023-02-17,146.78857770962682,148.09184357379758,146.10264977640426,146.65139770507812,6491149,137.26608681646522,140.179131867251,136.29506730968828,138.2371063232422,19874561
2023-02-20,147.88604518933363,148.8463469932409,146.9257433854264,148.0232391357422,6841917,138.76675311127886,139.296402605224,136.29507792211183,136.69232177734375,8348393
2023-02-21,149.22363698153794,150.0467449718588,148.1947450160166,148.98355102539062,6701434,136.73643950062637,137.61917962256598,135.456469017723,136.03025817871094,7599927
2023-02-22,148.16042061415803,149.05213243143115,146.10263699451693,147.2344207763672,9128659,136.1626887604519,136.38337383137647,133.91169834311188,135.5889129638672,9599697
2023-02-23,147.47449796616263,148.0918358649757,145.82826822107398,146.2741241455078,10345874,135.67717702394742,137.88402770250724,135.27994659571618,136.51577758789062,18675946
2023-02-24,145.6910925478703,147.74887630149775,145.6910925478703,147.50880432128906,9808830,137.51256201959424,140.77480954895577,135.70020535376764,140.4576416015625,14648507
2023-02-27,148.4691057688283,150.86985370012067,147.1658537703191,150.35540771484375,17763618,139.5514507692985,141.40911895081987,138.6452725175498,140.68417358398438,11904749
2023-02-28,151.3156953962149,152.96192518476695,150.04673154335322,152.44747924804688,36559278,139.68739010749096,140.8654247531087,137.0141666832868,137.784423828125,17607584
2023-03-01,151.9673395034126,152.44748347557055,149.12073578357453,150.14962768554688,12896085,137.73909580636635,140.5482539490799,137.60317459795695,140.27639770507812,7707977
2023-03-02,149.53229812855986,151.59008204776023,148.02326216990906,151.14422607421875,79708558,140.00456401713143,140.5029649069013,138.3281284316833,139.59678649902344,8219892
2023-03-03,151.1785173438978,154.64244498931993,151.1785173438978,152.34458923339844,9951869,139.55147054168356,141.09197102248598,139.05306966716915,139.77801513671875,8260104
2023-03-06,153.6478418884507,156.9403012252985,152.96191402287727,155.8085174560547,15659957,140.18579743605227,144.71668949169188,139.14369779412925,143.357421875,14491522
2023-03-08,155.67134090211331,156.6316428122531,154.81393097435273,156.42587280273438,11591495,141.86220968098013,143.94642244900854,141.7262746453709,143.4027099609375,7339476
2023-03-09,157.07750171599426,158.0720916687812,154.6767538731734,154.88253784179688,13941653,144.1276871822503,144.21829673216115,141.40915179557666,141.6356964111328,5314022
2023-03-10,152.44746210975535,156.49443914803595,152.44746210975535,155.39695739746094,9605434,141.00136900844421,141.99815698350392,139.73271091220622,141.18260192871094,4689681
2023-03-13,156.42587045265998,157.7977263164667,154.60815864206813,155.0883026123047,13209653,141.54506776924438,143.17619170601583,140.63888934072529,141.18260192871094,8785721
2023-03-14,154.4366897568437,156.22009973999528,153.64786977720723,154.47097778320312,9583405,141.18260617359167,142.13409631758188,138.6906154202385,138.9171600341797,7177342
2023-03-15,155.43125008181087,157.79770956886085,154.8139122175701,156.5973358154297,12228069,139.5514588272268,139.9592362986229,137.55786932370313,138.2375030517578,9832270
2023-03-16,157.38614554163246,159.7526050866075,156.63162766919746,159.2381591796875,18437817,137.0141555664588,139.00774505188303,134.1143877851887,137.9203338623047,18551936
2023-03-17,160.47281046904453,160.5071124426871,156.59732938835765,157.5576171875,33711025,139.09838746027384,140.367031717311,137.69380814393497,138.78121948242188,16593429
2023-03-20,154.53956342598514,157.35186506085807,154.53956342598514,156.04859924316406,9281411,138.64529317463257,139.68739278853528,137.3766489640393,138.01097106933594,8749355
2023-03-21,155.87712103888043,156.1857830231983,152.58466141503936,153.0648193359375,11272787,138.78120638445324,139.32491891597456,136.7876168141818,137.33132934570312,6148489
2023-03-22,152.96192799285845,154.12799988873513,151.4528921328722,153.71644592285156,7589846,138.1015726336436,138.46405226371917,136.69700727705094,137.33132934570312,4329409
2023-03-23,153.64783947273392,153.9908034001284,151.7615378720642,152.37887573242188,17091298,136.92354991182958,138.78120440918877,136.1986044891806,138.46405029296875,4484564
2023-03-24,152.9619232157257,153.81933309922192,151.45288740286796,152.5503692626953,10371666,138.37343273369814,138.82652191345954,134.8393426624329,135.38304138183594,8301726
2023-03-27,152.8933363038601,155.19119204698868,150.59548056073157,150.9727325439453,19983733,135.51898293703417,138.14689477491729,135.24712665069123,136.15330505371094,7437261
2023-03-28,151.76155328864812,153.0305171578669,150.01243149915777,152.34458923339844,8689166,136.15329680035003,136.15329680035003,132.89104921635646,133.3894500732422,8964539
2023-03-29,152.34458378778413,153.44206563665588,151.28140391600536,152.58465576171875,19743258,133.43475802841127,136.69700552126974,132.7551242863311,135.33773803710938,24012834
2023-03-31,153.64784723740866,155.53414893340363,152.96191934795593,154.8139190673828,10202058,136.01738340727692,138.64529523710624,135.9720717218278,136.8782501220703,7998472
2023-04-03,155.945719623176,155.945719623176,153.54497175227303,154.05941772460938,7643214,140.00454049542753,143.04024318267403,138.7358964684133,139.23428344726562,20016785
2023-04-05,155.4312738106819,155.4312738106819,153.44207992455435,154.77964782714844,12019382,142.043480265465,142.58719289783426,138.23753332044012,138.5546875,15880397
2023-04-06,155.8428335376318,155.98002750859285,154.09372553861377,154.50527954101562,4282875,138.8265298157238,139.05307441849985,136.28922749919505,136.47047424316406,10670936
2023-04-10,154.47096739900084,157.35187313680103,154.33378739230358,157.11180114746094,4145643,136.5610670373846,142.72308224249736,135.92674499285462,142.40591430664062,17431401
2023-04-11,157.00891987099888,159.13529385123886,156.70024390202232,158.68943786621094,5106602,142.3606252593124,144.3542148770873,141.72628934836118,144.12767028808594,13305621
2023-04-12,158.7237088932204,158.82660086281302,155.73992550646136,155.91140747070312,9118795,144.082355070535,144.12766675266064,141.90753260034393,142.8590087890625,7333339
2023-04-13,155.91142481716406,158.8952085358942,155.70564085508357,158.58653259277344,11428621,143.31210713617972,145.4416318878414,143.17618590828002,143.85581970214844,11610851
2023-04-17,159.54684571186473,164.55412555909965,159.3410756905513,162.32485961914062,21815047,144.17295936195814,145.39629165441036,143.17615779579805,145.1244354248047,9358885
2023-04-18,162.49631361175267,162.90786753869756,157.52333660267666,157.9691925048828,13482833,145.12446045441786,145.48694009880305,144.44482667677835,145.07916259765625,8008560
2023-04-19,157.07748481265475,158.72371451876958,156.83741284525516,157.72911071777344,8264190,143.4480387658845,145.3963167309106,143.221494173338,145.07916259765625,11374283
2023-04-20,158.3464658423716,159.75262373418607,157.52335787731533,158.38076782226562,7308750,144.626052989496,145.07914211060697,143.6292513921788,144.21826171875,5733670
2023-04-21,158.9980963587187,159.37534833901412,157.4890465718195,158.8266143798828,5030650,143.9917322175908,144.85261269948307,143.81049931562865,144.62606811523438,3512214
2023-04-24,158.44935669460563,159.34106861307814,157.72912676389782,159.10098266601562,5725067,144.6260622674788,145.66816178201327,144.3542060119357,145.21507263183594,7028440
2023-04-25,158.65512741392587,160.43853714671192,158.20927149191968,159.7526092529297,8338703,145.16975246135192,146.61964318799818,144.98851957731682,145.57752990722656,10169778
2023-04-26,160.5414257748961,164.27972713597853,159.1352680398623,163.4566192626953,13581018,144.9885400477184,146.43843097906944,144.76199545389383,146.0306396484375,9177783
2023-04-27,163.2508539403698,163.45663790978563,160.1641781305729,161.84469604492188,9794457,145.169780485399,145.80410261556483,144.62608172833632,145.0338592529297,6456825
2023-04-28,162.53060521452855,163.21653309296968,159.8897856735779,162.73638916015625,10585487,144.80729014051877,144.80729014051877,140.32171047474978,144.0370330810547,12656744
2023-05-02,163.7309823392477,165.411514048827,163.4223203697529,164.6912841796875,6732907,144.53543587834142,149.3381835350333,144.39951466700938,148.83978271484375,16612560
2023-05-03,164.62269985046345,165.99455568255064,163.7995919333068,164.4169158935547,4789217,147.6164518052094,148.02424313584137,145.75879719759578,146.0306396484375,8029435
2023-05-04,164.38262547039366,165.10284139857853,161.15875593892386,163.83387756347656,9189783,145.71348145089883,146.07594726003867,144.26359055997077,145.89471435546875,9929482
2023-05-05,163.79958824900643,165.65158799857193,163.3880203444462,165.34292602539062,3896441,145.94000966282792,146.7555645554733,144.71666349667709,145.2603759765625,5488707
2023-05-08,165.8916656046365,168.90975126085291,165.37721966171006,167.880859375,8758321,145.26040387738666,149.83660767598246,144.98854758522728,149.51943969726562,9699470
2023-05-09,167.40070515744048,169.35559682978035,166.4746913526977,166.95484924316406,9166941,149.51942709318268,150.8786946122116,148.97571455469742,149.7459716796875,7600834
2023-05-10,168.15523631223377,170.0758261600132,167.77797036531373,169.87005615234375,9689409,149.74596811968667,151.9207905675559,149.51942353856762,151.28646850585938,10901429
2023-05-11,169.90434632303746,170.93323824010528,169.14982837490234,170.48739624023438,12616726,150.5162238193334,152.82696746339957,150.5162238193334,151.37709045410156,7877677
2023-05-12,170.69315977239842,171.2076057114082,165.41152038066033,165.8230743408203,13853807,152.3738705463696,153.1441276066253,149.51941452717853,149.97250366210938,16373574
2023-05-15,166.95486647125338,168.4982043647639,166.2346365388525,166.8519744873047,12187763,149.97250225334344,150.96930387170107,148.9757006349858,150.06312561035156,8559162
2023-05-16,167.05775173355343,167.74367965862612,164.62270201744957,165.0342559814453,11418509,152.50981708232263,152.69104998452323,151.10523789269584,152.2379608154297,12249266
2023-05-17,165.24003688945618,165.92596480186137,162.87357721851484,163.79959106445312,11560929,152.23796813691143,152.23796813691143,150.51623474242743,151.55833435058594,7360259
2023-05-18,165.30862757107192,165.30862757107192,160.91868612253504,161.638916015625,14497723,151.7848822234334,152.64574893926365,150.42561462143254,150.74278259277344,7433090
2023-05-19,161.63891361316203,162.90787744643382,159.13527396872695,160.3013458251953,10071694,150.6068524748236,151.1052533773374,148.61326269195402,149.42881774902344,5969632
2023-05-22,160.98727962610914,163.93677530788656,159.58113574242785,160.74720764160156,12566129,148.7038582183273,150.78805715768482,148.7038582183273,150.06312561035156,7331865
2023-05-23,160.5414260904297,162.25624579250547,160.0612682007054,160.57571411132812,12458561,150.0631522815844,151.37710822863843,149.0210387995043,149.51943969726562,10119254
2023-05-24,163.11367723229375,163.14796525773036,161.09018134288345,161.7418212890625,8877971,149.51943763216636,150.8333935610726,149.2022696578301,150.65216064453125,6107980
2023-05-25,163.0450555013711,164.82847919739643,162.08476760995904,163.21653747558594,12502747,150.6521427200501,151.6942422365635,149.74596441797462,150.42559814453125,8077606
2023-05-26,163.1479428774626,163.18224485343404,161.05587122416478,162.77069091796875,6811801,150.4709164430892,151.69424890838565,147.07274766084774,148.38670349121094,14873707
2023-05-29,163.38804088426753,163.49093287334233,160.57573892925313,160.85011291503906,13638297,144.9885299970519,145.21507457517228,141.81690590336638,144.0823516845703,43253971
2023-05-30,161.8104209658175,161.8104209658175,160.3013709649302,161.2616729736328,9469926,144.7166696390852,146.52902621271727,142.49653560182256,143.94642639160156,16117505
2023-05-31,161.19307104586272,161.33025105614612,157.76343123637628,160.4042510986328,48104157,144.08235638661617,144.44482219256417,135.972062990668,140.3670196533203,83741017
2023-06-01,159.7869107888689,160.57573072448272,157.79773089285135,159.8212127685547,8804790,140.1857733811177,141.36380787887828,138.82650599766697,139.23428344726562,13982606
2023-06-02,160.50711673576555,161.26163457894594,159.88977888034967,160.91867065429688,6617781,140.45763200356978,140.45763200356978,139.0077412391113,140.18577575683594,9851058
2023-06-05,162.1876501955063,163.25084404766028,161.0558802980227,161.6046142578125,27428302,140.91073750423936,141.3638266923559,139.95924744375773,140.8201141357422,11850547
2023-06-06,162.18764011890798,162.56490603145605,160.8157843718071,161.39883422851562,6898603,140.91071875106135,141.27318452244177,138.82650599766697,139.23428344726562,8118800
2023-06-07,162.35912438366674,164.65699395675193,161.9818724210212,164.07394409179688,11153571,139.1889980184122,140.00455299039524,138.23750799964262,139.41554260253906,12180164
2023-06-08,164.10825627078444,168.3610038292482,164.10825627078444,165.75448608398438,19300834,140.00456155665057,141.95283956847433,139.73270527362786,141.45445251464844,13850599
2023-06-09,167.05776466893647,168.39531864430012,165.85739070711358,167.9837646484375,11037141,141.99814940262678,142.17938231321799,139.37023763109235,139.77801513671875,11764248
2023-06-12,168.05234184469043,169.0469317551449,165.44581014418725,165.75448608398438,8188909,140.3217272950044,140.68419311515183,138.28282594550944,140.50296020507812,11017643
2023-06-13,165.994579397857,166.9891694361196,165.61731340803811,166.1660614013672,6443218,140.63888386543206,141.5450622586722,139.77801715729092,141.04666137695312,10073644
2023-06-14,166.06312208267292,169.56135116628874,166.06312208267292,169.08120727539062,10297426,141.4544255432114,143.53862438555512,141.2278809884191,143.0402374267578,9695952
2023-06-15,169.38991529653416,169.38991529653416,167.2292532444172,169.0469512939453,9732749,142.72308756986956,143.08555337250672,141.54505297052273,142.8590087890625,7426254
2023-06-16,169.01266326683103,169.66428928965342,167.7093972659452,169.0469512939453,9702361,143.40271185613742,143.76517763485313,141.68097866646306,142.26998901367188,11466647
2023-06-19,169.0469248811348,170.3159026566343,166.2689252673595,166.7490692138672,10431647,143.0855588813761,143.58395974957892,141.81691469611852,142.9949493408203,4718221
2023-06-20,167.2635231025804,171.27619870594597,167.1949331005614,170.62457275390625,13426365,142.7683925076102,142.99493708035249,141.86221421664115,142.4965362548828,6059738
2023-06-21,170.65887138401618,177.68963253542168,170.62456940605998,177.10658264160156,31172093,142.27000132490488,145.48693724131888,141.90753551482342,145.16976928710938,8284206
2023-06-22,176.96941177084196,176.96941177084196,173.3339880399651,173.9170379638672,7430965,145.1697559172177,145.84938961891552,142.72307735654218,144.0370330810547,10629027
2023-06-23,173.9513462583838,174.6715762746362,171.17334609978505,171.55059814453125,5593393,144.08237791655378,144.08237791655378,140.82012986681391,142.1793975830078,8722650
2023-06-26,171.4819710499324,171.65345302098234,169.52707937101087,170.4530792236328,7305362,142.27002096162857,143.40274405845682,141.22792124342106,142.1793975830078,4273205
2023-06-27,170.17872068966057,171.51628855811836,169.8700586959148,171.17332458496094,11142907,143.9464156459272,143.9464156459272,142.58714831717313,143.0402374267578,9730174
2023-06-28,172.03072531707235,173.1967971813462,169.04692774599454,171.58486938476562,17808717,143.04025374531616,145.12445282543297,141.862219160565,143.67457580566406,40243993
2023-06-30,175.94052634638354,178.1354902937549,172.30510248110673,175.0145263671875,17659979,145.89469798497367,145.89469798497367,144.03702981041167,145.2603759765625,7840112
2023-07-03,174.6029649465701,174.8773249618942,171.13902322308508,171.824951171875,12467239,145.26038453117374,147.9336077558114,144.98852827522097,147.61643981933594,9548822
2023-07-04,173.19680490162523,173.19680490162523,170.93323711685466,171.20761108398438,8637967,147.2539929610788,147.6164587974935,144.98854691552376,146.07595825195312,5394282
2023-07-05,171.27620806553355,174.19140193018083,171.1390280539992,173.7112579345703,5340907,146.80090289289953,148.97572555303134,146.2118924553762,147.52584838867188,8795342
2023-07-06,178.3069508508754,180.8105904604665,174.5000594040418,180.19325256347656,16705046,147.52584150530814,150.24437661722223,147.29929691264863,149.88189697265625,9845699
2023-07-07,180.09037511658767,180.09037511658767,174.70582995565022,175.22027587890625,13149183,149.97252834681706,150.42561755632408,147.52584938091633,148.16017150878906,7597171
2023-07-10,175.2202653468599,175.87190518362573,170.45307232666016,171.48196411132812,15319047,148.52262938026047,149.88189693588401,147.25398519255234,147.48052978515625,5437687
2023-07-11,172.85382910734097,175.18598673555124,171.5162752975344,173.88272094726562,7486045,147.93360568324053,149.6100410488091,147.61643775120862,149.15695190429688,6343183
2023-07-12,174.2256916792816,174.74013761927947,172.27079989833751,172.8881378173828,9390877,150.3803063331339,153.14415328507678,149.74598420330733,151.92080688476562,15614026
2023-07-13,172.6823483226546,172.99101029466115,165.788767365613,166.7490692138672,30591450,152.82697549048476,153.4159997231363,151.5130196286998,152.05673217773438,11350009
2023-07-14,166.68047939992564,167.6407812492446,162.35912805560983,164.65699768066406,72085831,153.14413718106653,153.8237709259529,152.41919175441757,153.3706817626953,9448062
2023-07-17,166.33751611986594,168.01803389650718,164.07394846273718,165.30862426757812,11474161,152.05674404183853,152.60044280611027,150.5615413289237,150.7880859375,4968847
2023-07-18,165.30863755646774,167.16063745736952,164.3483356260876,165.41152954101562,14940593,150.7880759739189,152.37388812916763,150.47092183917994,151.2411651611328,4322257
2023-07-19,165.30863659379415,168.8754563655892,164.99997459718801,166.8519744873047,22954874,151.5130173602425,152.19265112276796,150.51622947151571,151.10523986816406,5968174
2023-07-20,167.33211886365234,168.63538476782566,166.2003489032881,167.53790283203125,10249082,151.33176760389279,152.3285692088035,150.42558935476768,151.51300048828125,5217131
2023-07-21,166.85196163478204,168.9440473113733,166.1317317578601,167.43499755859375,18466409,151.64893836849348,154.95648350901143,150.87868131140587,154.5487060546875,7842863
2023-07-24,167.40070548233106,170.213007012492,166.577583649322,169.73284912109375,14825562,155.54550758650942,156.08922012507568,154.2768634327671,154.9564971923828,8451631
2023-07-25,170.7617479513534,172.5108697074209,170.21301399540764,172.2707977294922,10500017,155.86268148256863,157.08602782740456,155.22835938150678,156.76885986328125,10480578
2023-07-26,174.15711690660734,175.35749087156296,171.48199499365816,172.1679229736328,12898171,157.53912540090585,157.94690292848867,155.86268977650528,156.7235565185547,9103949
2023-07-27,172.85383958295157,173.81414148279367,171.2761997506939,171.96212768554688,10836773,157.17663137502396,157.35786427881797,154.6846409230997,154.9564971923828,7731146
2023-07-28,172.71665513564704,179.13007837051543,171.55056930324605,177.10658264160156,17518458,154.6846557125831,158.53591405195968,153.05353176811587,155.68145751953125,9004252
2023-07-31,179.71312089495285,183.1427606066886,177.75822905031143,182.4911346435547,24269734,156.58763034825958,160.84666606453126,155.31897229143956,160.4388885498047,9277749
2023-08-01,179.71310302110277,179.71310302110277,171.8249324686498,172.71664428710938,31395702,158.8530751403704,160.39357564382894,157.94689674690244,160.12171936035156,5584773
2023-08-02,173.47118000868312,174.08851794997176,169.14982837490234,170.48739624023438,20825405,160.3935676679826,161.88875641197993,157.67503262276256,159.44207763671875,8975495
2023-08-03,170.79603968046078,171.8935214817374,168.80684606582545,170.5902557373047,10882019,158.8077645333976,159.30616541862557,155.40959553482276,155.95330810546875,6152393
2023-08-04,170.11013208286042,170.83036201450074,169.1498301590866,169.66427612304688,7406390,157.08602905273438,158.0828169829827,155.95330606800795,157.08602905273438,4605271
2023-08-07,170.65885550362782,170.76173351744487,168.73825193206204,170.0758056640625,6345966,157.94690292848867,158.1281358488382,155.9533131502728,156.7235565185547,2240015
2023-08-08,171.5094622499454,171.5094622499454,168.292569982969,168.88699340820312,15171726,156.67823771648497,157.49380656179892,156.40639526189852,157.08602905273438,3631238
2023-08-09,169.9359623709219,170.28562484493617,167.66315628982935,168.08274841308594,18442141,157.08602584878454,160.6201159581752,157.0407141648827,160.30294799804688,4852294
2023-08-10,168.22263027069476,169.69120988872632,167.87296777936328,169.09678649902344,9962450,161.39039158807327,162.8855805377961,160.30296635861723,161.88877868652344,10430692
2023-08-11,171.68429236488447,172.20878612974664,169.79612050250222,170.84510803222656,23866073,162.1153143969411,162.84025990101568,160.121724631125,160.57481384277344,4112277
2023-08-14,171.2297310080816,171.54443580873854,168.36250122631986,170.98497009277344,9188486,163.1121003225948,163.5198778079645,160.71073326538578,161.29974365234375,12876956
2023-08-16,171.05489524299685,173.8871672352576,169.97095001010732,173.4675750732422,9191471,159.75923048068074,162.61368647733462,159.30614134932725,162.251220703125,8371665
2023-08-17,173.467566367507,173.99206010065473,169.3765038667124,170.4254913330078,15301142,161.93404770952174,162.29652729956368,160.48417083090158,161.07318115234375,5199363
2023-08-18,170.39053707159437,170.39053707159437,167.90792765996238,168.53732299804688,12292241,161.43668050311828,161.43668050311828,158.25610971126028,159.30116271972656,6734650
2023-08-21,169.44644227200325,173.2227856464131,169.02683591679983,172.8731231689453,9129526,159.30116091574075,160.20989541740934,158.39242641407216,159.9827117919922,3599820
2023-08-22,173.43261444748242,174.93616616829374,172.52348618062777,173.29275512695312,11107830,159.98271274986132,161.66386326830096,159.57378499489968,160.07357788085938,5348036
2023-08-23,174.83124651185463,174.83124651185463,172.87313085980054,174.551513671875,8487619,160.84604273086939,161.02778689856999,159.02857332148105,159.48294067382812,6379611
2023-08-24,174.83124056573615,176.6844545612935,171.8940814153529,172.24374389648438,18982087,159.48291355063282,160.57339223757032,157.02933303847624,157.3019561767578,7976333
2023-08-25,172.1388501304294,173.01300637298917,168.8170564087023,169.2366485595703,12851343,157.30195347461222,159.25572717738862,157.07476984097826,158.75592041015625,4757915
2023-08-28,169.93596970003617,174.13191956917285,169.62127915097216,173.78225708007812,11908665,159.119431492009,159.75554292871902,158.61962469666923,159.21029663085938,4354221
2023-08-29,174.5515081441292,176.92921586695317,173.8521831802282,175.63546752929688,12363321,159.573792457526,160.02815973232967,158.98310668056791,159.66465759277344,4596468
2023-08-30,175.74038098076682,175.9501699474148,172.34864329468462,172.80320739746094,6748007,159.6646587655497,160.75513745985057,159.0285473493899,159.71009826660156,5937955
2023-08-31,173.3276918546263,174.5515105583799,170.32060300494214,171.01992797851562,20715819,159.75552372136957,159.93726784340865,157.25650391131632,158.256103515625,15823452
2023-09-01,172.73325189530865,176.64946852591729,171.47446137256227,176.36973571777344,13120723,158.4832869064565,167.888694269949,158.4832869064565,165.16249084472656,22460960
2023-09-04,177.3488143095399,179.37685962256822,175.39071287763247,178.60760498046875,10240031,167.0708601746263,167.6160926097502,165.20795148902664,166.25299072265625,10998180
2023-09-05,178.5376733697869,179.72652014656117,176.92922022210107,177.83834838867188,10893186,166.75280104189775,169.0246375683541,165.75318742378104,166.38931274414062,13506519
2023-09-06,179.51670434967795,179.90133875339112,176.3347844458231,177.9781951904297,10018473,168.0249919423478,169.70615619814834,165.70773021974043,166.34384155273438,11954407
2023-09-07,177.6285418202441,180.21603850996902,176.33479347538164,179.7265167236328,13760453,168.11587788871756,168.29762201049485,164.48093998842097,165.16249084472656,11137801
2023-09-08,180.60066878507436,182.73361557898136,179.79644224502078,180.88040161132812,16781751,165.84404412929558,168.0704408525883,165.38967688510573,167.61607360839844,9737214
2023-09-11,182.06924939358743,185.32111328355757,180.14610576517316,184.97145080566406,17683806,168.52483504180316,168.9792023586407,165.66232649220274,166.66192626953125,10845871
2023-09-12,189.2839634277222,190.44950507444463,177.7684062669833,178.37449645996094,29826173,167.97958827382942,168.02501390869202,163.75396426743933,164.39007568359375,15524470
2023-09-13,180.1461181640625,181.45153337472746,178.3745005119216,180.1461181640625,10692151,165.29880294036553,167.8432623588102,164.39006842422017,167.11627197265625,10578786
2023-09-14,181.07854666633793,182.43057212557775,180.61233000951017,181.96435546875,10941807,167.88871234493732,171.659955276034,167.38890555659955,170.751220703125,17746404
2023-09-15,182.89679805255653,182.94342256616315,179.21368912249903,180.98532104492188,20516593,174.2043919134828,174.2043919134828,168.6611200684117,169.6152801513672,19924829
2023-09-18,182.0576030517272,186.95287790971219,180.98531044062318,186.5799102783203,25627043,168.84288171086325,170.38772766848646,168.20677030080535,169.7061767578125,5022956
2023-09-20,185.2745036651295,192.0346454477289,185.04139532779848,190.82247924804688,33369524,169.433548815375,172.20519188008635,169.2063651849263,171.02383422851562,12687099
2023-09-21,191.1488444873615,191.66168569618114,186.85964521262088,187.97857666015625,20332556,171.20559742865285,171.25103693304135,169.07007938429274,169.66075134277344,7814108
2023-09-22,186.99952236033832,189.19073232706978,183.12991518996654,185.69410705566406,21193988,169.56987368449285,170.5694733763112,168.11589284851658,168.20677185058594,7814821
2023-09-25,186.48666562844502,187.09274160061608,183.40963280001498,185.4609832763672,11951847,169.02461871946596,169.66073010269943,168.34306783753263,168.57025146484375,5540062
2023-09-26,185.64746029285905,186.53326900868316,184.24881045909407,184.94813537597656,7440011,169.02464357419274,170.97841750989147,168.34309259203874,170.61492919921875,12446655
2023-09-27,185.83397546102975,186.1137083205627,183.9691087012157,185.88059997558594,6736870,172.0234462463711,172.0234462463711,169.29724270480003,170.16053771972656,5630907
2023-09-28,186.57989820235804,190.6359742854862,184.4352988911512,187.18597412109375,50185120,171.65996283050742,172.20520914472388,169.47900530602112,170.34230041503906,14890642
2023-09-29,187.37247243405523,188.25828124072464,185.64747933218388,186.25355529785156,16293959,171.29646247435593,174.70421703286434,170.97839983575295,174.34072875976562,10085766
2023-10-03,185.32112811196518,186.48666979820393,183.59612072521026,186.06707763671875,10830728,172.02344504186735,172.02344504186735,166.8890867548129,167.7523956298828,22118500
2023-10-04,185.46096546256018,185.92718208185048,182.19744912752807,185.55421447753906,14120040,167.61607388691866,167.75239238011486,165.4805561553906,166.07122802734375,9360058
2023-10-05,186.0204263643926,186.0204263643926,182.150834213848,183.31637573242188,14575590,164.70813137281618,167.2071512970934,164.48094774333643,165.57142639160156,11128340
2023-10-06,183.68936791909536,184.1089600763955,181.6846419298815,183.73599243164062,12857229,166.75278587482646,166.75278587482646,164.11746129031005,164.88987731933594,5759904
2023-10-09,183.22314433687052,183.5961119675546,180.65895274945885,182.9900360107422,7853369,166.20754411954005,167.8432690874133,164.7081376542664,165.1170654296875,14622727
2023-10-10,182.99001593789987,185.13461514859225,182.4771748311123,184.5751495361328,7440527,165.66229849671868,167.66151157971623,165.43511487669198,166.75277709960938,11819690
2023-10-11,184.01570490571982,185.69407334909903,184.01570490571982,185.08799743652344,10031916,167.57064342127268,167.84326655617159,166.07123697861155,166.52560424804688,8499601
2023-10-12,184.0157067760417,188.35151567851028,184.0157067760417,187.18597412109375,21872719,166.4801554979238,167.97957572346303,166.29841137348544,167.61607360839844,8677885
2023-10-13,186.90624844128538,188.72449049474878,185.83395585862314,188.1650390625,13105921,167.66152088952225,169.25180631801365,167.25259312400502,168.02500915527344,7435899
2023-10-16,186.76639012722293,190.0765311397825,186.57990631548776,189.33058166503906,18336656,170.7966521166377,171.02383574910627,169.25180618908905,169.52442932128906,12376549
2023-10-17,189.79681290040696,194.87857185685507,188.91100405570933,193.153564453125,19378328,169.93335141175547,169.97879090996946,168.6156891606773,169.25180053710938,4381065
2023-10-18,194.36571212218098,194.36571212218098,190.21638691973743,192.54747009277344,14923328,170.84209826105302,170.88753776255174,169.070068632115,169.88792419433594,10181113
2023-10-19,190.21637748493788,193.38664475189944,188.53799483803982,191.89476013183594,13192888,169.02463332016583,169.61530525572292,168.16133823504805,169.29725646972656,9148124
2023-10-20,191.3353291972633,191.3353291972633,187.3258627660097,189.1441192626953,22081120,169.93335023109034,170.20597335229226,168.25218587216855,169.20635986328125,7912216
2023-10-23,188.35153026365964,191.28868952466965,185.55423030924888,186.25355529785156,6988219,168.97919875503476,168.97919875503476,167.3889131800174,167.97959899902344,4723090
2023-10-25,185.5542301187539,186.90625558310379,184.43531298369896,186.02044677734375,16817158,167.97957476111807,168.8883092442917,166.29841042077175,167.52520751953125,6812004
2023-10-26,185.32111506584366,186.48665667003135,183.03665636719631,185.50759887695312,11070090,166.75279107638318,167.3434629914861,163.48134112731918,164.39007568359375,8474867
2023-10-27,185.7873181616648,188.16502570640833,185.69406914900753,187.37245178222656,9995487,164.48094794617938,168.84287641080743,163.8448365560893,167.88870239257812,6422123
2023-10-30,187.3724706340798,188.5380122705543,184.2954378682265,187.27923583984375,7679981,168.11589761320377,171.9325800830765,167.75240932700228,171.569091796875,7352638
2023-10-31,187.8853180629195,189.2373435607396,186.99950923523073,188.49139404296875,7474770,171.9325776565264,172.47782394432267,167.38890481218803,169.1609344482422,9404675
2023-11-01,188.67786682041995,188.67786682041995,186.95285968087225,187.37245178222656,5598615,169.1609445268798,171.5690995975709,168.1613447612825,169.66075134277344,9167869
2023-11-02,188.11842185434176,189.8900394669292,187.32584784314017,189.37721252441406,12924797,169.93335023109034,170.52402210520452,168.79743211457236,169.20635986328125,11471209
2023-11-03,189.65693737911116,192.54748645035914,189.3772187568258,190.58937072753906,8684015,169.6152799374375,173.25021774582567,168.8428639728674,172.6595458984375,7464912
